fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,86.27085,85.41004000000001,86.9888656617647,85.87320870098037,21.72748130966821,20.597149327878803
0,1,83.133115,81.92096000000001,84.25364893382353,82.09076105392155,18.088307060391237,15.976039109436213
0,2,82.73102499999999,80.0667,83.3515969362745,81.07545698529411,18.344318935290538,17.514482041400377
0,3,82.434495,85.30315999999999,83.36591841911763,84.32370093137256,18.705063756722883,14.43079943279403
0,4,82.18814499999999,82.81691000000001,82.68370859068628,82.63839610294119,18.82036613160011,15.786279649511195
0,5,81.055115,80.10857999999999,81.87711111519609,80.7322137009804,18.56670602958629,17.756441150180137
0,6,81.850835,84.408165,81.53881735294118,82.6131168137255,18.307350061300788,15.299618577918851
0,7,88.100885,99.80561,89.33231575980393,99.38173794117647,23.424538428117014,23.925303268531387
0,8,95.11812499999999,91.79058,95.46725197303923,92.44880531862745,22.80874466054665,21.593799798652693
0,9,89.57127,87.782725,90.56029405637254,88.99880791666666,20.576838514763736,19.721211328373904
1,0,87.35175000000001,82.04398499999999,88.31099052696078,83.33290249999999,19.439048793335303,18.20641788215712
1,1,84.43721,82.433895,85.86582971813725,84.147989877451,19.31250311683811,18.704895050652535
1,2,83.316435,81.18125,84.55924868872549,83.70268718137257,17.819211919055714,17.940249464986508
1,3,83.691505,81.71017499999999,85.65862008578432,83.91241017156862,18.74963224440032,16.776240580043805
1,4,82.756995,81.94011499999999,85.0340706740196,83.80774039215687,18.214337601377178,19.96784589540342
1,5,83.00966,84.33660499999999,85.19728787990196,86.96493325980391,18.14325647826303,16.909912603799686
1,6,85.148195,84.65141,87.02943487745098,86.85096166666666,16.776487580878683,16.149797752312235
1,7,83.16487000000001,80.37787499999999,85.2791050367647,82.76335428921568,17.404797222056352,17.469214280043325
1,8,81.977585,86.24261,84.3197880269608,87.68382289215685,18.014508714371015,19.66154639509582
1,9,81.70611500000001,79.04495499999999,83.92455680147059,81.73100531862745,18.1371470547901,18.043499095050212
2,0,87.208035,85.145145,88.8641511887255,86.7332125,19.293817646898425,14.880267045098854
2,1,86.11221499999999,85.03494,87.14736384803922,86.63864325980391,15.179998846255087,15.09301139279404
2,2,86.212,87.859885,87.3457980514706,88.01156720588236,16.309111489692455,13.1777533513888
2,3,85.59284,84.98871,86.84229432598038,86.57048431372549,14.910360779603714,15.48570748517414
2,4,86.05236,86.11352500000001,86.99987359068626,87.00796625000001,15.06310795905783,13.838752511973889
2,5,86.3783,86.93307,86.90058359068628,87.7218705392157,15.048126082601712,17.38231304148372
2,6,86.00287,85.76279,86.85774775735295,87.00442218137255,14.96157655123694,16.505398180409955
2,7,85.761995,85.085475,86.87962627450979,86.53958507352941,14.935940381389562,14.657585951218364
2,8,85.62747999999999,85.325215,86.93481675245097,86.57085257352942,15.290283302235121,14.539325905026057
2,9,85.90453,87.21338499999999,86.84739850490195,87.53643147058824,15.003769649722098,13.409603573002581
3,0,107.79121,103.900525,106.9778505269608,102.95680200980392,26.426301667724907,25.468241832483244
3,1,99.703495,97.003,99.67256656862746,96.72563487745099,24.681298864359466,23.683339829287583
3,2,94.370295,91.60056,94.45494787990195,92.45622083333332,22.80723057329755,21.830492938579635
3,3,89.54395,88.33361,90.99305780637256,89.77196713235293,21.002283674550483,20.125545788216293
3,4,87.56962999999999,87.02936,88.93183670343137,88.27862267156863,19.432104012168608,18.718638712967717
3,5,86.196575,85.831425,87.8678756985294,87.56571191176471,18.174755630485,17.657130433646312
3,6,85.22076000000001,84.90652499999999,87.4096380392157,87.30028392156862,17.28546350053795,16.94479032957693
3,7,84.837805,84.75052,87.26620590686275,87.23367700980391,16.685412948641165,16.532585079001215
3,8,84.92145,84.953745,87.23424160539217,87.22740156862746,16.375386488538375,16.29216480220211
3,9,84.969435,85.02559,87.23245905637255,87.23721129901962,16.218661627092093,16.135834099567877
4,0,87.051775,86.953355,89.7399962254902,88.18075823529412,18.097533839143757,14.829538646480216
4,1,86.46134,86.26140000000001,87.98253615196079,88.36258607843136,16.60260366771543,18.50920621554048
4,2,86.791825,89.96951999999999,87.90682384803921,89.98045088235294,16.591211763201777,13.842316660326432
4,3,86.7587,85.3177,88.59827897058824,87.32327071078431,18.39665655363405,16.015124598266027
4,4,86.21015,85.43164999999999,87.66451720588235,87.72757289215687,16.333784446680493,17.756070144587753
4,5,86.07691,87.198425,87.97828469362746,88.16905541666668,16.23518709392214,14.719012111101389
4,6,86.15899999999999,85.79344,87.80467471813726,87.47138727941176,16.260325835769798,15.561561705411782
4,7,86.072445,85.628655,87.58640350490197,87.44587985294118,16.44643003475951,15.613596183985862
4,8,86.02559,84.84134,87.61008329656865,87.38874227941176,16.195824492187175,17.012141035212895
4,9,86.03828999999999,85.13798,87.7590062132353,87.29202948529411,16.312818022783638,16.261481845196364
