fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,81.37353999999999,76.088375,83.28455339583334,76.829304575,20.510447626405124,17.6480302522874
0,1,73.51044999999999,71.421185,75.4277196375,73.97248455833333,19.670363674513517,21.09555816652181
0,2,73.25486000000001,71.735485,75.00310250416668,73.12521415833334,19.321737430085292,18.442235139410883
0,3,72.69876,69.87693,74.55500561666666,72.69511018333333,19.2227946680566,19.407132622024776
0,4,72.68111,71.831725,74.54297485416667,74.59059212499999,19.371607135217477,20.863309468025403
0,5,72.38835499999999,71.18977000000001,74.21844660000001,73.2109188,19.027794948972595,19.933572924885755
0,6,72.65784,69.874015,74.31462701250001,72.164175475,19.165606348017725,18.53883742420827
0,7,72.07535,71.423875,73.82497645000001,72.92855805833334,19.114707317309886,17.383922180044372
0,8,71.870475,69.52216,73.6805151375,71.61474345833334,19.108731083122194,19.321741561184734
0,9,71.9328,70.89247,73.42057589583334,72.79133683333333,19.28106265866699,18.355085911314045
1,0,77.743095,76.319895,79.74468444166666,78.25140561666667,20.621591083559554,21.79081376221236
1,1,72.866185,71.05552,75.19172874583333,72.90190756666665,20.349016506415662,20.057749447645122
1,2,72.69144,72.41745499999999,75.11785204166667,74.08299250833332,20.32500169590352,18.19549314355684
1,3,72.274675,71.076555,74.56257997916667,72.83792251666667,20.097834324198274,20.056930965328295
1,4,72.02963,71.951535,74.065964825,73.77609724166668,19.826802150137617,18.683223664362252
1,5,72.2824,69.86042,74.32354067916667,71.84641120833332,19.94804495278483,20.02058634517642
1,6,71.61351,71.052965,73.76735397083333,72.5031574,19.703261614521377,17.926333495644233
1,7,71.793005,78.765575,73.84769888750002,80.17025280833334,19.564112810041582,22.689335356125262
1,8,71.36346,70.21087,73.36958595000002,71.70568640833332,19.815038408877005,18.076150563614622
1,9,71.46409,69.41205500000001,73.1318188625,71.16954040833333,19.14276202583472,19.254698965265465
2,0,81.842105,75.932475,82.91050278750001,77.65612883333333,19.395086196556875,18.142017871724413
2,1,76.71100000000001,73.786925,77.31858890416667,75.02886729166666,19.385992571629732,20.658462376011002
2,2,75.01291,74.92306500000001,75.92126533333334,74.98706203333334,20.061551726787545,17.365035771604326
2,3,75.03795,74.47740999999999,75.79686482916667,75.99685776666666,19.733504740676555,18.547078771600518
2,4,74.428085,71.45889,75.19683309166668,72.66865110000002,19.423501430388434,19.64796744240383
2,5,73.931625,72.44946,74.79516461666667,73.69160041666667,19.395178981833944,19.251719637671073
2,6,74.12068,73.41217,74.84879635,73.64378115833334,19.133378971546552,17.066404624491035
2,7,73.739655,73.702905,74.666985775,73.60890155833333,19.247925614094854,18.929451107346072
2,8,73.407055,72.49481,74.16820572083333,72.89546416666667,19.18555534087496,19.440024740988612
2,9,73.35801000000001,75.033275,73.67067260833333,75.63973179999999,18.82095634992597,20.12365721498106
3,0,81.28921500000001,76.99469500000001,82.54960953333332,77.978277775,19.062388880107296,17.857590038832345
3,1,76.10108500000001,80.247805,77.46769005833333,81.543506925,19.35051516036896,22.78169433920675
3,2,76.04008999999999,75.414425,77.33800270833333,76.61054672499999,19.91085535838612,20.881679362907665
3,3,74.564355,72.97747,75.63403149166668,74.29701968333332,19.654333876550968,20.796183114426874
3,4,74.62230500000001,76.49969,75.96287357916667,78.573259,19.61161499798002,19.696842409076847
3,5,74.08877000000001,76.377625,75.41674512916667,77.64149669166666,19.482325999822756,19.85842328294024
3,6,73.92663999999999,78.248555,75.07660831666668,78.10251365833334,20.151494258853806,18.09474302240451
3,7,73.500115,72.110535,74.72517478333333,73.67981891666666,19.772552309931378,19.500459799679916
3,8,73.341495,72.57152500000001,74.395622625,73.7294184,19.69622687948152,20.13371594844292
3,9,73.30361,73.20505499999999,74.65347835416668,73.77894540000001,19.57467337234231,19.025555667584698
4,0,81.720435,76.99894,84.0195969875,78.88023148333333,21.55578951806117,21.36201407540803
4,1,75.38014,74.29522499999999,77.71309207499999,76.08139316666666,19.798515789860144,20.12760060008472
4,2,73.92446000000001,74.757695,76.19162797916667,76.28207330833334,19.59070755034635,19.9925660051569
4,3,73.607865,71.34338,75.58512401249999,73.553631775,19.038778420798756,18.20651957790731
4,4,73.77625,73.74766,75.9303874875,75.97800193333333,19.500842395031484,19.451625713933073
4,5,73.98537999999999,73.063975,75.66870205,74.950537775,19.222416924259402,17.90885226148626
4,6,73.144765,70.91382,75.69753277916668,72.76812600833333,19.598617543600948,18.87481309907622
4,7,73.09249,71.09008,74.78983665416668,72.95617855833333,18.989825657150064,17.854035553795715
4,8,72.906065,72.511465,74.57299389166666,73.85943374166668,18.82239360325078,17.098676010043942
4,9,73.581245,71.27995,75.05828558333333,73.77000846666665,18.853005617408275,18.353241020611364
