fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,101.09422,91.74868000000001,100.48526704583334,92.8749409,25.526641164909172,22.178071471660207
0,1,88.123445,85.250685,89.800257425,88.1078248,19.69521564796469,17.636126936910976
0,2,84.67791,84.51365,87.83589691666667,87.7488201,16.607164106609048,16.01695469484056
0,3,84.60092,84.603325,87.76857741666667,87.77536649999999,15.783976708454297,15.688399184945377
0,4,84.724975,84.68882500000001,87.78938503333333,87.7830614,15.618984000924218,15.636907816540393
0,5,84.697495,84.87022,87.78312824583334,87.80216759999999,15.644880596198234,15.53042854773281
0,6,84.803195,84.76016,87.80081416666665,87.7901319,15.54959822626552,15.59459065879106
0,7,84.793155,84.68886499999999,87.79770148749999,87.78306510000002,15.565375605195717,15.636883098821038
0,8,84.751755,84.70341,87.79203874166667,87.7844611,15.599822473916003,15.628210441766766
0,9,84.73188,84.78903,87.78952647083334,87.7931598,15.61428872485013,15.577636130411634
1,0,82.113165,76.23057499999999,83.45833233333333,77.60254961666666,19.574604121295813,18.787594678195113
1,1,77.612325,73.74704,78.84455516666667,74.40800485,19.92327675284102,19.95227728548247
1,2,75.56797,73.03066,76.88287228333333,74.06976850833334,20.256194923256828,20.198770993923326
1,3,75.45811499999999,75.577145,76.4450658,75.96914802500001,20.206584994715932,20.65304650079623
1,4,73.981185,84.850045,75.31736777083334,85.48424950833333,20.070255176443194,23.39581889175569
1,5,73.45727,75.785225,74.68188364583334,77.299882775,19.75360924686106,22.12852499945527
1,6,73.364605,71.6138,74.549070425,72.47076480833333,19.643956173484572,18.696587795619937
1,7,72.938055,70.56143,74.06625400416667,71.15406881666667,19.401453144308764,18.683643016267528
1,8,73.21828,71.071865,74.65409203333334,72.48622488333334,19.71935904373331,19.388046797187886
1,9,73.13563500000001,70.354885,74.30829063333333,72.35892749166666,19.605008270775873,20.24412380058607
2,0,81.86511999999999,75.188585,82.67663641666667,75.32796113333333,19.558206763561223,19.192540780435895
2,1,76.31838,74.09376499999999,77.0878849625,75.23253165833333,19.812319478388623,20.039919173121646
2,2,75.657185,74.514445,76.31397082916666,75.06341658333334,19.708811468572797,17.733739439551893
2,3,74.898145,76.158035,75.67941065,77.31489430833334,19.491173947874536,21.532104081644935
2,4,74.648675,72.97341,75.55517657083332,73.26480585,19.67549921084255,19.175386978047076
2,5,74.4305,77.51998499999999,75.11592827916667,77.99464967500002,19.342911510832025,18.364894726215272
2,6,74.508585,73.99831,75.11145105416666,74.95768598333333,19.489837074268564,19.970917689279652
2,7,74.049515,80.06407,75.057859325,80.48161108333333,19.615661716909834,20.85553131144801
2,8,73.75204500000001,71.68221,74.71578237083334,71.99339618333335,18.844811611868483,17.995709092265805
2,9,73.34786,75.11364499999999,74.35855812083334,76.29887030833333,18.978437847572685,21.090845808766023
3,0,86.653945,86.23013,88.4182289125,88.6780442,17.764900729829055,17.800667006030203
3,1,86.462315,86.104615,88.72627990000001,88.6037411,15.955161998384895,17.705023491149447
3,2,86.52878000000001,88.43416500000001,88.58097878333334,90.14340229999999,15.991708022544316,13.511634244936019
3,3,86.34308,85.081435,88.59003221249999,88.2662713,16.006116227879016,16.563010978840936
3,4,86.324085,85.85644500000001,88.5920264625,88.31093620000001,15.892812893227418,15.640451155855944
3,5,86.23400000000001,86.18418,88.50004001666666,88.5282758,15.957634334698412,15.006568327264578
3,6,86.137955,86.18493,88.47582825833332,88.3558191,15.962181797150086,15.457266643680125
3,7,86.09232,86.41122,88.45335659166668,88.43294709999999,15.811895104128439,15.31017247484373
3,8,86.27041,85.47557,88.425659175,88.35673750000001,15.82453889719004,17.022205030513547
3,9,86.21473,86.71430000000001,88.43853929166666,88.85743360000001,15.82180214070437,14.513626144016355
4,0,83.24042,75.702485,84.7737438,78.155781225,19.492243926133785,19.90025223966485
4,1,76.97278,75.73956,78.6456710125,77.23059629166666,19.09853239334071,20.15050760896531
4,2,76.440275,74.293785,77.86264695833333,76.34180771666666,19.15612495430179,19.730672577710585
4,3,75.31759500000001,74.287395,77.25127504166667,76.17058405833333,19.069902162601743,16.719211771623353
4,4,75.58509,76.34,77.02810246666667,77.43885739166667,19.029208730395737,19.233582741535784
4,5,74.79546500000001,76.562715,76.559812775,77.97430457499999,18.992873342471032,21.640503156154875
4,6,74.816395,72.61463,76.12839072083332,74.14369391666666,19.154049768836103,18.888160630440005
4,7,74.79577,76.17254,76.10000102083335,77.67684111666667,18.928951001769505,17.13948818514804
4,8,74.73786,76.14818,76.455585075,77.65443480833333,19.023241927601415,17.318980978371236
4,9,74.039265,73.43153000000001,75.65017484999998,75.009892875,18.919380583025212,19.518965155600515
