fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,82.80382499999999,79.351945,83.76919588958333,79.6031701625,21.70909651953727,17.676633122531644
0,1,78.59931499999999,77.943525,79.529859675,78.9379868875,18.14402788783126,18.558660493101673
0,2,78.16673,77.541535,79.01735110833333,78.5898734625,18.225556242941675,18.78796474154664
0,3,77.53755000000001,77.34667,78.75014351666667,78.40306421666666,18.150745111314478,17.87919085032166
0,4,77.09689499999999,76.89649,78.35520956666667,77.98714044166667,18.222961831867426,17.49325788473376
0,5,77.13983,76.19243499999999,78.34794093125001,78.0796423125,18.282487936586303,18.421801419052347
0,6,76.933735,76.810035,78.11229181249999,78.34502229583333,18.23278768448442,18.918335549228146
0,7,76.562285,76.113595,78.01586531041667,77.33164868333333,18.23033800656429,17.418915661775003
0,8,76.705765,75.79796999999999,78.25311988749999,77.38353281666666,18.321873491424277,18.414707416831593
0,9,76.292945,75.846195,77.70218961875001,78.10500775416668,18.23620554179996,19.606912246345516
1,0,80.146875,72.67617,81.35263160625,75.02086997916666,19.02483424381241,18.12361261489053
1,1,71.87458000000001,70.36717,74.49759919583335,72.96930754166667,18.608356958492152,17.977170026766057
1,2,70.836705,69.363095,73.71273952708333,72.371838275,18.97764611153488,19.30398729555572
1,3,70.523845,69.148235,73.35892231875,72.15828903333332,18.921213288357553,18.175441083603847
1,4,70.642875,69.476135,73.77869181250001,72.55232750416667,19.010512064202395,19.177548138129996
1,5,69.6526,69.13834499999999,72.7152213,72.07971849166667,18.88603559058305,18.449363420847522
1,6,69.830905,68.632885,72.78772409375,71.90230815833334,19.090729988539714,19.779686899944032
1,7,69.73611,68.15823499999999,72.78554336458333,71.4101018875,19.387304795317828,19.726026342718665
1,8,69.26567,69.15026,72.47496877083334,72.3008218125,19.03813624755321,18.333968181567567
1,9,69.44047499999999,71.01455999999999,72.50494555833332,73.31574774166666,18.94739581279026,16.930652639532138
2,0,77.10067000000001,71.81092,79.88207460625,74.94712075833333,21.185938461626165,19.123997878919322
2,1,73.17681,71.01118,75.99131320208333,73.952558775,19.167235631325664,18.210139138530785
2,2,72.24619,70.029755,75.21838163958334,73.77749813333334,18.906027391883615,19.10892078031845
2,3,71.66042999999999,70.858795,74.87293414583333,73.83787530833334,19.003855844702684,18.539193878547607
2,4,71.6965,71.27988500000001,74.7088374125,74.6216468875,18.942556131185192,19.80455147139117
2,5,71.379975,73.503645,74.50586351458334,75.81846597916667,18.845739355879225,16.661419744643048
2,6,71.12153,69.77118999999999,74.4748133125,72.93403037083333,19.06365800571384,18.62042378825116
2,7,71.39638,69.365815,74.63538064166666,73.21371678333334,19.210815195710644,19.451253834706435
2,8,70.45558,69.37386000000001,74.21699864791667,72.92174382500001,19.398475103513228,18.660251902068108
2,9,70.788415,70.12539,74.21938081249999,73.37274890416667,19.25838694675095,18.607029456696623
3,0,83.0812,77.72194999999999,84.10646004583333,79.0366874625,21.679334960050685,20.943425443501877
3,1,77.843725,79.700065,79.13859247083334,80.28585857083334,19.830432213321,18.262557771143836
3,2,77.253585,77.792475,78.69440725625,79.34253988333334,19.32352988526567,19.97331650718692
3,3,77.21023500000001,75.772445,78.43078745416666,77.75012422916666,19.085529091691793,19.412663735881434
3,4,76.66967,76.55637,78.15829196666667,78.38091975416667,19.000920231249157,19.913202055545717
3,5,76.48689999999999,77.12914,78.130886925,78.24988469583334,18.80395882111859,17.61932298620071
3,6,76.01993999999999,75.56586999999999,77.885163325,77.83608233333332,18.641690493507387,19.5005232098979
3,7,75.559485,74.98178,77.40222755625,76.74027036666666,18.56981934773905,17.902471398364128
3,8,75.063245,76.99967000000001,77.18968411458333,77.96979763333333,18.62157585122304,17.226324046662082
3,9,75.305205,75.63147000000001,77.06463666458333,78.01680828333333,18.452020395259062,20.132848627754193
4,0,95.124145,86.387225,95.96588353333334,88.56656528333333,21.80787323323432,16.60474497942356
4,1,86.617975,86.81617,88.20749594166666,88.16853638333333,15.489675684214042,15.040860684325562
4,2,86.78116,86.80462,88.17513136875,88.1723367,15.015852417508485,15.016834524280046
4,3,86.79807500000001,86.746955,88.17179684583333,88.18501694999999,15.028786030534778,14.94922024387186
4,4,86.79263,86.81706,88.17937605833333,88.169087,14.985295252563706,15.037223500436975
4,5,86.82179,86.76882,88.17425198333333,88.17449289999999,15.020053637230658,15.004128922201735
4,6,86.76992,86.89713,88.17915339375,88.15985289999999,14.982678957674343,15.107775906712362
4,7,86.81869,86.767245,88.17105332499999,88.17459235,15.03939391825497,15.00356743384386
4,8,86.766705,86.87993499999999,88.17966754166666,88.161541,14.985469535585029,15.092932753945338
4,9,86.78776500000001,86.74292,88.16994955416666,88.18047,15.042624967068074,14.971699279733446
