fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,100.901915,91.897605,100.59714901666666,92.97314580000001,25.669378640890113,22.234558178763624
0,1,87.823015,85.228935,89.7983820875,88.0916377,19.802913611881472,17.599533561708835
0,2,84.67117999999999,84.518445,87.83764842083333,87.7486136,16.593903060353128,16.026473168167755
0,3,84.52887,84.6976,87.76494415833334,87.7838984,15.80505936014125,15.631671526774847
0,4,84.746905,84.73451,87.79041819999999,87.7875241,15.60810550958775,15.609746116237707
0,5,84.779455,84.66171499999999,87.797146375,87.7805285,15.567848596027224,15.653141734542455
0,6,84.721245,84.798345,87.78566785,87.7941557,15.634382804394981,15.57217987780794
0,7,84.79792,84.753655,87.7982732125,87.7894632,15.563952258886344,15.598429408294791
0,8,84.7561,84.8064,87.79009569166668,87.7950268,15.611524082006957,15.567475276613795
0,9,84.791585,84.708985,87.79893149583334,87.7849989,15.557294924656894,15.624891718192858
1,0,80.91477499999999,72.587835,82.89941289166667,75.03582855833334,20.617251584071234,18.399353199171337
1,1,73.71271,74.683495,75.83347627916667,76.62202845,19.965443511405926,17.22760755713953
1,2,73.31646,76.061965,75.29608087916667,77.42812771666667,19.756151758830345,16.836902826174928
1,3,73.16761500000001,70.96429,74.7441985875,73.31766745,19.627846654714613,19.85580516890381
1,4,73.04092,71.00791000000001,74.78714371250001,73.08169231666666,19.882425126492404,18.734480895309108
1,5,72.35269500000001,73.67453,74.66300305416667,75.691286425,19.721026299692586,18.041459194903435
1,6,72.66083499999999,70.416575,74.63136329166666,72.53425225833334,19.648977891680715,19.445494803977347
1,7,72.19622000000001,71.15175500000001,74.55681484166668,72.529629375,19.938816613238544,19.630138334946626
1,8,71.74254,71.23607000000001,73.9027976,72.69707918333333,19.58474556053009,18.963211698708978
1,9,72.900405,71.74128999999999,74.51894364583333,73.649625775,19.534318896308744,19.365179234141834
2,0,81.718025,83.160255,83.34162527083333,83.8583246,19.334460759973915,16.420648893192865
2,1,76.18794,74.88928,77.18235617083334,75.06645796666666,19.25568118856187,16.8765634080296
2,2,74.666495,73.47823,75.73066702916668,74.67010027500001,19.02721350663604,20.452070538877237
2,3,74.33934500000001,72.96449999999999,75.69515461249999,74.11221545833332,19.235953515264058,17.431381741956333
2,4,74.29185,73.490055,75.80621057500001,74.33825512499999,19.096317060105935,17.32538060297088
2,5,74.238275,73.405655,75.510638175,74.37379421666665,18.863972107000976,18.08231650829684
2,6,74.50067999999999,72.394105,75.94935285833334,73.96143624999999,18.930986593037858,18.18862377109042
2,7,73.70990499999999,73.97794999999999,75.57012188333334,75.25405646666667,19.152647204008012,19.390356952384174
2,8,73.84881,72.14896,75.4594580375,73.27037336666666,18.919941174153625,18.071258713157675
2,9,73.967945,72.600705,74.99112860833334,73.93987615,18.88776384640675,16.920201648633263
3,0,79.45572,74.61157499999999,81.24680182916667,76.09483720833333,21.227558416820177,21.87224641627362
3,1,74.456475,75.007995,76.18722199166666,76.82043586666667,19.996674881714966,17.760942950198068
3,2,73.495155,72.04936000000001,75.0442208,74.523852575,19.736947897496673,20.31360180698576
3,3,73.99966,71.651765,75.43335149999999,73.29249515000001,19.644137061872243,18.203525741640437
3,4,72.978185,76.07111,74.78409940833332,77.14950511666667,19.662793200214526,16.920537436143764
3,5,73.217575,71.712505,74.7575343625,73.48433385833333,19.425000073972065,19.52321621111911
3,6,73.31694,70.92199500000001,74.64856445416667,72.707014575,18.981744043936594,19.247461226820356
3,7,73.17215,70.85458,74.45728909583333,72.707789625,19.2069519642997,19.622717581704403
3,8,73.00425,72.55320499999999,74.44733105833335,73.80598685833334,19.36799708307184,19.12275139327494
3,9,72.564325,75.515105,74.0370403,76.71584676666667,19.09152095131682,20.808817210535118
4,0,103.64918,94.538585,103.72446127916668,95.64085030000001,25.790363130181152,22.52294920280741
4,1,90.925205,88.08218500000001,92.2234350125,90.2839575,20.19870396126433,18.05694990018427
4,2,87.697105,87.06449,89.9382549125,89.8225866,17.031781354132516,16.414800038435935
4,3,87.03994499999999,87.2225,89.83340632916666,89.8505688,16.20767927648874,16.047669791037844
4,4,87.341175,87.444455,89.8557570625,89.8633597,16.03095333118771,15.972038913203377
4,5,87.170445,87.66413,89.85435373333334,89.8755571,16.032831447247805,15.910869844181134
4,6,87.475765,87.5154,89.86782529583334,89.8671313,15.963253866350584,15.95219746049883
4,7,87.558325,87.31546,89.86875277083332,89.8569123,15.955381247096934,16.008319990226074
4,8,87.432795,87.37898,89.86026272916666,89.8600196,16.00356088324215,15.990420214402054
4,9,87.29422,87.571775,89.85659150000001,89.8702445,16.02350318177385,15.93649195108537
