fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,75.75699499999999,69.858715,77.34656022708334,72.240058675,20.018215029505193,20.273244408372395
0,1,71.960545,68.78031999999999,73.43439867291667,69.99776101666666,19.25788972600859,17.66645550476982
0,2,70.934775,69.11045999999999,72.25549006458333,70.11147283749999,18.79271373608863,17.61862592458561
0,3,70.147775,72.41782,71.55289374166667,74.01746704166666,18.819957287647842,19.82957599000588
0,4,69.59581,69.89467,70.78686815208333,70.7839694125,18.444268836544275,16.418331700429718
0,5,69.13299,71.613705,70.62292142291668,72.05661999166668,18.72632957522984,17.45019862848604
0,6,68.62181000000001,70.847435,70.0111316875,71.94228694583333,18.254181888099435,18.583859563596704
0,7,68.17242,70.91781,69.53903859583333,71.82098074583334,18.150778661044193,17.71414983193481
0,8,68.013035,67.90103500000001,69.46809982291667,68.66821752083332,17.932929747962454,16.497353968157647
0,9,68.195625,67.39676,69.62265204791666,68.30339570833334,17.965126312669376,16.86195175591298
1,0,74.06248500000001,68.93915000000001,76.37428719166667,71.98276794583333,19.96450767508851,20.182778915882654
1,1,69.923655,68.06132,72.08965629583334,70.0185709,19.043949135042677,18.062458637219535
1,2,69.16655,66.235615,71.31267262083333,68.35114341666666,18.631056787892238,18.00461312487718
1,3,68.373165,66.346655,70.7258056125,68.41524426250001,18.824741556394425,18.115423269666817
1,4,67.97002499999999,67.414795,70.28567133333334,70.15713204166667,18.94002595470778,20.70740314701615
1,5,67.68534,69.76975,69.80131784166666,71.2555642375,18.701185027504724,17.428094569282393
1,6,67.27862,67.54343,69.60619181666668,70.24951671666668,18.876969232427072,20.57418187451362
1,7,67.79576,65.153625,69.70355091249999,67.35753542083333,19.02757786498681,18.55560986167782
1,8,67.73035,71.763045,69.52247646666666,73.20510076666666,18.672617351941113,19.779578969633107
1,9,67.47845000000001,65.27347499999999,69.45807328958334,67.17466150416668,18.614970942220573,17.922546445795437
2,0,88.488945,87.42809,89.819598575,89.14239175,16.367156548302987,15.537426725284481
2,1,87.84093999999999,87.451555,89.39028408541667,89.12564415000001,15.771822234186613,15.526610157426644
2,2,87.647925,86.95522,89.28982852708333,89.06249180000002,15.852575873887277,16.284194559880625
2,3,87.463785,87.027985,89.16442595000001,89.03820295,15.726580027109707,16.02719194062228
2,4,87.324275,87.066035,89.13251578541667,89.05570695,15.729108148437703,15.720528204494535
2,5,87.34362999999999,86.876305,89.14050698125,89.0724511,15.705098305623649,16.418885803998023
2,6,87.34436,88.73102,89.13131121041668,89.35690759999999,15.706909031436075,14.932004975675948
2,7,87.439675,87.559785,89.12331196458334,89.09955240000001,15.719887729317618,15.483838643441143
2,8,87.41951,87.02192500000001,89.14319793541667,89.03860839999999,15.679843633729984,15.781902549858476
2,9,87.288905,88.027065,89.10811260208332,89.1571729,15.727967335654366,15.304074883019245
3,0,73.85429500000001,68.384605,76.16670145208333,71.06812737083332,20.57638603134678,20.15849660287434
3,1,69.54781,66.29168,72.29222219583333,69.2644940625,20.218726938470347,19.685971859150865
3,2,68.61078,66.058255,71.26113987708334,68.79688078333332,19.951450466291412,19.74207746284611
3,3,68.304095,65.565855,70.62138938958333,68.57015495,19.888096469660045,20.8737600103703
3,4,68.191595,65.13113,70.55652401875,68.056893925,19.863036079659697,20.200713116639115
3,5,68.11462499999999,64.69876,70.17313811041667,67.198860075,19.363516970327282,19.540874440865906
3,6,67.284835,65.37347,69.71761240833334,68.20082742083332,19.85339212467801,18.722281714399493
3,7,67.49273,65.00395499999999,69.77708446875,67.43280115416667,19.833687827471618,19.26404688722291
3,8,67.23738499999999,68.46177,69.4330557125,69.8592736625,19.345689064754673,17.878546392047948
3,9,67.09058,64.81771,69.42389658958334,67.140862325,19.279832364647298,18.740632847272007
4,0,94.82303999999999,86.47063,96.14843803333333,88.5969508,22.05876710424458,16.654483812877793
4,1,86.65858,86.90247500000001,88.20751994166666,88.15935920000001,15.469398776870374,15.112374122573804
4,2,86.887685,86.85883,88.17347294166667,88.16381295,15.018458200786366,15.074593417789643
4,3,86.77612,86.840115,88.17577627291666,88.165747,15.013336267312988,15.060163472473995
4,4,86.793365,86.80346499999999,88.17206946666668,88.17240615,15.023550139698656,15.016422258271332
4,5,86.75731,86.767965,88.17583809166666,88.17454745,15.008006652828525,15.003824593268076
4,6,86.80227,86.891575,88.17756154166665,88.16038185000001,14.990605394220012,15.102989509518308
4,7,86.80694,86.81916000000001,88.17286300833332,88.17039965000001,15.029804695290485,15.028788791835437
4,8,86.79647,86.741465,88.17336342291667,88.17881965000001,15.023699875689566,14.980312068093353
4,9,86.77309,86.81434,88.17775618750001,88.16742955000001,14.994792887321475,15.048319741297606
