fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,79.33628999999999,75.79971,80.54039455882354,76.8606768382353,18.594020417877278,18.63048040517277
0,1,74.099265,73.53672499999999,74.89400224264705,77.59348833333333,18.341942458923853,20.813976551906954
0,2,71.521795,71.40185,72.81299935049019,71.38829330882353,18.73841308109911,15.822463664912013
0,3,69.970785,67.61439999999999,70.76387465686274,68.14384257352941,18.216850181259083,17.087105240751036
0,4,70.62465,73.31591499999999,71.9197699754902,73.36277272058824,18.81060998557439,19.417104223233178
0,5,68.38077,66.496675,69.40875330882352,67.86059772058823,17.87197406594596,16.376618695845462
0,6,68.171625,69.32243500000001,68.99966207107843,69.74396821078432,17.808265396935642,15.278544949114403
0,7,67.91197,65.12935,68.45574112745098,67.37377610294118,17.475294089672694,18.286185463750236
0,8,67.2343,69.272035,68.77501693627451,69.31627149509804,17.50568130142362,15.226748903977706
0,9,66.77229,66.103715,67.86859772058823,67.05454615196078,17.098596891368157,15.568770569521211
1,0,85.28219999999999,78.052795,87.86440803921569,79.45132575980392,22.6972035351514,17.948279566294715
1,1,77.286765,75.66751500000001,77.74661664215687,77.84738857843136,18.9897574945757,20.226108714895265
1,2,75.62588,72.11936,77.24266116421568,73.16968943627451,20.10004050201923,19.075959954315522
1,3,72.69564,70.59487,74.34876973039216,71.69360571078433,19.220930339700395,19.099226389839206
1,4,72.27732499999999,68.834655,73.67195325980391,70.65811227941175,19.12423626226696,18.296128344250906
1,5,70.39009,71.078595,71.96356787990196,72.29312375,18.859974044133217,18.23178222709703
1,6,70.0498,78.612765,71.56495966911764,78.60709019607843,19.085846302231495,21.214983274357387
1,7,69.266345,75.021275,71.03877269607842,75.18887196078431,19.192717491812477,16.989420525808473
1,8,68.244925,67.95125999999999,69.9665600245098,69.34050651960784,18.70488366437823,19.25971964877946
1,9,67.636875,65.7931,69.6617962377451,67.17270867647059,18.579884743351048,18.160235244305117
2,0,86.63788,85.30525,87.91290012254902,86.7740750980392,15.807358116753967,15.467915732160082
2,1,86.34016,86.19892999999999,87.04647569852943,87.22152688725491,14.941957046896755,16.604743305068272
2,2,85.80329,86.529715,86.97836229166666,87.29063139705882,15.049780654396937,13.635409624961202
2,3,85.9999,85.27364,86.97722083333333,86.71328372549019,14.902102074258876,15.842268778457786
2,4,85.63779,85.618015,86.86850639705882,86.91159666666667,15.032314698638846,16.30405875198844
2,5,85.56247,85.18951000000001,86.82608346813726,86.62915933823528,15.012734117501163,15.708116748486939
2,6,85.913315,86.01038,86.87007167892158,86.94001208333333,14.936160425076842,13.91297302301672
2,7,85.871045,87.05332,86.73912832107843,87.42581225490196,15.1929718559145,13.490863265943734
2,8,85.331695,84.90605500000001,86.75741952205883,86.52426585784313,14.831586647821638,15.176122294923664
2,9,85.30177,85.586045,86.69461542892157,86.63169583333332,14.811116359354186,14.422665887218818
3,0,81.320515,76.06143,82.00578640931374,75.99291200980393,19.06960943344749,16.458287155194437
3,1,76.793815,69.35859500000001,78.70621962009805,70.76521360294119,21.21662156373858,18.113019746576416
3,2,68.004615,68.030125,69.62631886029412,67.77980705882354,18.035155814203176,16.170743552858717
3,3,65.67685,84.53821500000001,67.18186283088235,83.122574877451,17.795887107180523,19.25882090095787
3,4,66.08327,65.50138,68.32850901960785,68.06825894607844,19.105006374021386,17.656416010203728
3,5,66.00415000000001,63.71469,67.51505654411764,66.98443166666667,18.6552403369898,20.13005774882006
3,6,64.65558999999999,62.65792999999999,66.95685519607844,64.78474661764706,19.606384965713275,16.753314673623116
3,7,64.61180999999999,63.95361,66.6882974387255,65.22231735294118,18.784132914141715,16.105405266804407
3,8,64.883095,63.19541,67.32487317401961,66.16922671568628,18.55373120422888,18.472039846878822
3,9,65.0603,66.893545,66.94308579656862,68.5272250245098,18.32530755558087,14.802092144748757
4,0,108.00985,103.425615,107.3448868995098,103.26556080882352,25.842940876565965,24.980536985415288
4,1,99.844865,96.27098000000001,99.96504035539215,97.01376781862746,24.276286851821926,23.308276259905668
4,2,93.57092,91.24224,94.68807707107842,92.6494774754902,22.45154529569756,21.552729904427494
4,3,89.336365,87.95068,91.18184829656863,89.90692691176471,20.634938747809027,19.945673807832495
4,4,87.04792,86.20399,89.03161452205882,88.3559349754902,19.300268580733622,18.6010439372377
4,5,85.712265,85.32899,87.94049751225491,87.62656517156863,18.071466719254925,17.602649975514716
4,6,84.97482,84.7955,87.46532712009804,87.3542769117647,17.261609533197475,16.936572445974956
4,7,84.73152,84.863725,87.31610596813725,87.28274039215685,16.69113091558353,16.53757995610311
4,8,84.8546,85.04828,87.2780369730392,87.27627169117648,16.417829430341286,16.298879301990965
4,9,85.11033,85.15229,87.2831243995098,87.28432553921569,16.227739245874506,16.17638810877888
