fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,75.78141,71.02734,77.01099066041667,72.41307553749999,19.047739979683016,17.2546746363541
1,0,76.19589500000001,84.47733,77.7703496875,85.8447061625,19.19518007535814,22.04549964601415
2,0,76.732685,71.26196999999999,78.1978092625,72.552707225,19.549349674976234,19.695814218340043
3,0,75.96833000000001,78.682085,77.38423825208334,78.83089155416667,19.925145026074695,18.676324731240225
4,0,76.1024,75.606675,77.35699215208334,77.7140642625,19.238702884900338,21.844184441155612
