fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,103.70751,79.648705,98.04632749999999,81.143385,9.973693431368277,4.756671020054362
0,1,87.77892,87.992065,86.4520275,86.1884625,3.571569657597168,3.7678240370695066
0,2,79.12027,78.69442000000001,79.86164125,81.6777675,4.159177920777848,6.50970616845866
0,3,76.88874,77.07288,78.57153625000001,76.9024,5.427833657077051,1.6942596076310135
0,4,74.686865,75.082565,75.00742125,75.18877499999999,0.9585885332539398,0.7064100930939495
0,5,74.27331,73.90474,74.46163874999999,74.0433875,0.7877353479982584,0.5130889208205079
0,6,73.55719500000001,73.59937,73.531615,73.26594499999999,0.8115936737524525,0.9688796587425084
0,7,73.285855,72.739785,73.11261125,72.80789,1.1131134541280774,1.1273712303629209
0,8,72.5685,73.053535,72.9124575,72.72984500000001,1.5117249257036658,0.7370364428744319
0,9,72.71178499999999,72.28085999999999,72.8853425,72.8769025,1.0569824705943565,1.242384723412497
1,0,91.044265,82.207815,92.28407,80.65054,8.70283171716109,3.706275234389642
1,1,76.88406499999999,76.978375,78.5667325,76.88173,4.754251654403009,1.5917221450837478
1,2,74.50871000000001,73.28372,75.26613625,73.372965,1.7845046555412634,0.3517975686030238
1,3,73.13975500000001,73.383565,73.55959125000001,73.576665,1.0384764745101076,0.8699006010027805
1,4,72.75185,72.45485500000001,73.30747124999999,72.9613075,1.225879816167119,1.0339114126310553
1,5,72.656735,72.546385,72.9411975,72.96414250000001,0.6502081428617705,0.8180480378429782
1,6,72.87497,72.63757000000001,73.1758375,72.78874,0.8966915439234073,0.48097425398871513
1,7,72.911845,72.22675,73.02885125,72.327105,0.6103006110196308,0.45009483209097145
1,8,72.462335,72.161275,72.55992625,72.3050925,0.6176803591651896,0.548642361442089
1,9,71.82953,71.71898999999999,72.145925,71.87449000000001,1.0046096991369327,0.6455925976961023
2,0,95.12448499999999,79.969305,94.315495,80.18760750000001,10.679413988554101,1.646828707233617
2,1,88.668435,83.66307,85.9963525,82.12139,6.4613285458463405,4.035361173878986
2,2,79.37485000000001,85.981325,84.44737,85.27178,14.256235634098854,2.887749126768111
2,3,89.38742500000001,82.46851000000001,88.680325,82.629505,2.262893079770893,1.9231945755240183
2,4,77.824195,74.60698500000001,80.14444875000001,74.38664,6.311815247493065,0.7644370337379024
2,5,77.30259,75.118225,78.04602875,76.7533075,4.301119319829541,3.49777394104004
2,6,73.75627,76.14648500000001,75.67898124999999,75.2716975,5.086302430266598,3.4030017742309124
2,7,72.77079499999999,72.64267000000001,74.0578275,74.3882525,3.826143117454408,3.224192388470136
2,8,73.823025,73.068995,73.9558725,72.862495,2.653808075237121,0.799912569988119
2,9,72.67699999999999,72.71342,73.00941375,72.70057750000001,1.0591950548404376,0.5531242216887163
3,0,97.62893,77.13783000000001,94.7861025,78.9121775,10.16914589922348,3.5635760518780466
3,1,83.670135,76.93893,82.5937775,78.14496,3.161163453919103,2.515271132691267
3,2,76.80342999999999,77.76923,79.13558375,78.31601,5.188876326710674,1.1584063702561387
3,3,75.00327,74.57639,76.2627325,74.778795,2.1264874339374193,0.5451757113307569
3,4,73.28432000000001,72.07533000000001,73.705455,72.1311475,0.9902915645404617,0.2933183167119781
3,5,71.84901500000001,70.925905,71.65262375,70.738575,0.7013106704224862,1.1022538995281426
3,6,71.3457,72.85078,70.66604375,72.8117325,2.12939894830054,1.3990784443049464
3,7,71.9084,68.27771999999999,71.396765,68.8132225,1.8745270130088827,1.9203915140066483
3,8,69.26627500000001,69.53686,70.2926675,68.706615,3.6742523493281922,3.6965601696881656
3,9,69.11803499999999,70.219465,68.88571375000001,69.04762249999999,2.962903493403632,3.927284683024489
4,0,100.746645,77.809495,106.957435,80.03547499999999,37.054863785456696,4.247255807227182
4,1,88.93829,98.500245,88.30364,97.28433000000001,6.410643315210262,2.15110583629676
4,2,98.685945,97.63376500000001,97.78762,96.654035,1.8317314738247,1.7411653487894265
4,3,93.03206499999999,86.76288,92.779765,85.129985,3.915549229964427,2.9768146864181837
4,4,78.678035,77.054925,80.59857374999999,80.5106625,4.930636017064477,6.299300607092721
4,5,76.79536999999999,78.081005,78.85730000000001,77.29861,4.957931211690011,1.6305074388514758
4,6,78.56922499999999,76.33071000000001,77.88107,75.91599000000001,2.0424132247478717,1.0174189730145577
4,7,75.68131,75.041675,75.87206375,75.3425275,1.0317090017773587,0.7822918473106792
4,8,74.27028,74.40248,74.38002625,74.3947125,0.3841483421458921,0.2818728113329644
4,9,74.08319,73.77286000000001,74.101345,73.8141325,0.28360667525641725,0.15055902719116723
