fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,102.549175,94.21765500000001,103.6855475,102.20727,25.644817634284195,20.88215932575819
0,1,90.68721,86.401915,98.97176875,92.12086500000001,22.111927531413013,19.51629001584638
0,2,85.20528,90.208965,92.93663624999999,92.3473975,19.7041948192047,12.543349286220117
0,3,91.60811000000001,85.575695,90.36828125,88.88407749999999,15.346640180235248,17.823996015320713
0,4,88.49696499999999,88.49078,90.14884,93.2672375,14.157437703429952,19.234942889646664
0,5,82.61775,84.55058,91.15826625,86.25931750000001,20.947263230794576,11.290035522057433
0,6,86.04975,82.14973499999999,87.83078625,84.09161999999999,14.242827748436174,14.081780893138124
0,7,85.882755,92.29783499999999,87.37253625000001,99.5263875,11.774717261981218,18.742657433809082
0,8,94.57135,92.37767500000001,93.78155749999999,92.8202325,18.003393165894273,3.8911791752011067
0,9,84.59995,79.21126000000001,87.45522375,82.03424000000001,14.205638157982323,14.343623484311765
1,0,105.40709,100.99561,113.22140375000001,113.0040075,36.4318433232217,22.73237750244833
1,1,108.03661,108.75994499999999,118.95492250000001,120.550195,22.897876429904883,22.67278063357085
1,2,108.74449,108.697475,120.52950999999999,120.4907775,22.672032508753492,22.672687528033997
1,3,108.634745,108.56634,120.43665375,120.36594250000002,22.667600580474954,22.672610304132803
1,4,108.52122,108.414925,120.30659,120.2216525,22.656004552361505,22.67207801927447
1,5,108.22394,108.05798,120.10126875,119.88088250000001,22.712801243056987,22.669842797131803
1,6,107.641035,106.74739,119.46428,118.6284125,22.61872932316712,22.65932893414804
1,7,106.157565,102.464335,117.17936875000001,114.39339000000001,22.370948920863547,22.60571819791289
1,8,99.58912000000001,90.9512,110.41157749999999,102.7417,22.692403292144785,22.240278350463598
1,9,83.655355,76.915965,94.15000624999999,85.119425,23.67346139267869,18.45430166705381
2,0,110.820955,93.39346,108.68336124999999,101.6982175,14.90185554186243,21.402041975383298
2,1,89.38736,97.95757,95.77135625,102.01942,17.56237184427401,8.379864891452604
2,2,95.63605,85.84049,92.9276025,90.48110750000001,15.845175476927317,17.922522748305237
2,3,87.874295,87.105885,90.43676250000001,90.0963725,14.096359333825125,10.363429617680564
2,4,87.53792999999999,83.50544,88.89851875,85.61822,15.263034782483,14.344440750297657
2,5,83.27863500000001,84.01859,86.925255,84.85171749999999,13.71065983167568,9.233146694560242
2,6,83.0694,81.37252,86.47446500000001,82.542125,13.06525597239009,13.564443974585728
2,7,83.04775,80.956035,86.06290125,81.79921499999999,14.89379745211697,10.4124453938172
2,8,80.28528,79.953205,82.6642075,80.9697625,14.223188216836048,11.434365869158142
2,9,84.63375500000001,86.94035,84.3293975,91.5340075,9.29004279938977,18.03023119080198
3,0,99.34111999999999,86.14010999999999,107.9417675,91.7336425,24.657732896405822,19.28272441469355
3,1,92.126245,85.961645,93.75132625,92.99357499999999,18.108650673706293,20.410412864835074
3,2,92.38275,86.38127,91.29744875,92.862615,16.61644613219719,20.601166964653366
3,3,91.15652,80.16113,90.64692125,84.06083749999999,17.949555529179158,11.465367531063658
3,4,80.99358000000001,76.77822499999999,84.63856000000001,80.4576825,18.656211458573253,11.717437117852127
3,5,81.008895,74.01579000000001,84.5542025,78.0578775,19.536686749110473,14.089490871302578
3,6,87.010395,80.40999500000001,85.67846499999999,86.10636249999999,17.89836149883209,18.628342251401996
3,7,86.604845,89.509725,87.22814125,97.4596975,13.329946103154764,19.731337320105016
3,8,85.71533,81.72172,91.86913125000001,82.88199499999999,26.96340571347787,8.041494588422292
3,9,78.69602,72.79943499999999,83.104075,77.10070999999999,18.613856965045557,14.248136408462335
4,0,95.155075,82.99971500000001,96.02897375,86.78493499999999,12.877550747332485,7.268100119888626
4,1,81.328605,77.014515,82.64669875000001,81.293925,7.521386450758996,8.254282281635692
4,2,76.23404500000001,74.48954499999999,79.20590875,77.51148,7.862747517395614,8.462457142180986
4,3,74.430655,72.487595,77.45364125,75.29027500000001,8.836806375895137,8.1340674208249
4,4,71.94637499999999,70.75049,74.55511,72.7718825,8.752848926089722,7.4872285428701035
4,5,70.70631499999999,71.40935999999999,72.035485,72.08464749999999,7.434125791491898,7.183618705326637
4,6,71.18158,72.702125,71.646635,72.3225325,7.504253007823298,6.972104921192648
4,7,71.75169,68.61304,71.4441275,69.9392625,7.663761501825898,7.1179610365482295
4,8,69.40973,68.195465,70.585065,69.55408,7.419264771068966,6.653155554671029
4,9,68.44616500000001,66.96014,69.63847375,68.229105,6.580391608443482,6.796583366521373
