fold,epoch,train_loss_median,val_loss_median,train_loss_mean,val_loss_mean,train_loss_std,val_loss_std
0,0,112.367635,89.929575,128.1399325,87.75030749999999,37.82973078127597,12.248993356707672
0,1,100.83637999999999,114.1572,102.7600575,112.50774249999999,4.388559978161263,4.812661451148291
0,2,114.33042499999999,114.65957,112.83572,113.00798499999999,4.791597401248355,4.775473637397137
0,3,114.648785,114.63076000000001,112.999825,112.9798475,4.776279110429478,4.777318164893222
0,4,114.61454499999999,114.58635,112.96342999999999,112.9364625,4.78940979126343,4.780200969480127
0,5,114.555415,114.537375,112.91833,112.88862999999999,4.775096364195177,4.783378273777853
0,6,114.512895,114.48494,112.87064,112.8374125,4.771453364191041,4.786790592878358
0,7,114.45216500000001,114.43116,112.817625,112.784885,4.785706961121314,4.790286861793872
0,8,114.39833,114.377175,112.76550750000001,112.7321475,4.7813002906864925,4.7938160863521615
0,9,114.348555,114.32289,112.71091999999999,112.67911999999998,4.804145274640434,4.797368000914671
1,0,109.23077,87.34962,106.1481275,87.0148125,9.727308308811272,8.13927141928371
1,1,92.38572500000001,85.23492,90.7328225,84.948395,9.152786948414603,9.057183789924713
1,2,85.62311,88.71588,88.94698,87.95082,16.328061644713063,7.6931528103437525
1,3,95.64148,98.074495,95.23481000000001,96.58287,4.248387302559644,6.532955146130267
1,4,89.796435,94.0316,89.72864,90.05039500000001,6.990967143453759,10.783282683259074
1,5,89.99733499999999,84.01823,86.106445,83.78342,8.60003803631269,8.43933571510223
1,6,85.377305,81.92322999999999,84.4934725,81.524425,8.24841895322484,8.767803515252549
1,7,81.68808,83.603195,80.880775,81.6566,9.50112361565068,8.775991102414014
1,8,80.46839,80.45011,79.999665,80.2841,9.302146671423486,8.506300488684841
1,9,78.44306,78.799705,79.0888225,77.66509,8.193623520562726,7.557983803406171
2,0,94.13187,76.63973,94.63525249999999,80.54728999999999,13.144701914968204,8.66925693944123
2,1,77.6494,75.16074,81.24504250000001,79.181025,8.329578885280977,8.539792525841891
2,2,78.704215,78.8948,81.34098750000001,81.60991250000001,7.4847208088758235,9.809265243618848
2,3,76.2035,73.10954,78.4083425,77.408205,8.280471194703761,7.915956977288029
2,4,71.68208999999999,70.71974,75.700985,74.4224225,9.000193212319113,8.004283146841994
2,5,70.07678,68.08699,73.72905,71.80315,7.8449061015508645,6.987116707745049
2,6,67.788595,66.03338,71.4641275,69.63087999999999,7.469018981621268,6.357689687598791
2,7,65.9084,69.260965,69.91140999999999,71.5831625,7.014318399627294,4.1358931501936524
2,8,69.386875,68.61458,71.9138625,70.81362999999999,7.60774568942527,4.117037161473041
2,9,80.30275,91.869125,80.81070500000001,94.3650575,10.240826106387853,5.886923702148582
3,0,99.467205,90.89733000000001,97.9335075,93.093995,6.822098785972595,5.712409660421336
3,1,89.1114,78.41164,88.2036275,81.84064000000001,6.172418854462063,10.47067426826229
3,2,81.40098,76.11203,83.85199,80.4873575,6.1938752704344955,7.618751855800839
3,3,76.08744,73.45145,79.48128,77.4597625,9.50826928157275,8.524765984938748
3,4,73.02953,72.0934,77.138945,76.03756750000001,8.439819752250342,8.2844992868953
3,5,71.638435,70.44099,75.6343225,74.635605,8.552395751675009,7.799772244304635
3,6,69.29272,67.87059,73.743335,71.715395,8.034548573409399,7.184699246873526
3,7,67.455545,70.33821,71.11291,73.003075,6.618311425042645,4.647834223278088
3,8,67.876315,65.36033,70.39674249999999,69.1113275,6.445259346967255,7.03960512014124
3,9,69.93742,66.09359,71.632895,69.68425500000001,5.961408379240182,7.142298038252465
4,0,104.81582,98.00063,102.92667,98.00063,4.703112184351976,9.373630000000006
4,1,93.828445,94.621655,93.09383249999999,94.621655,11.435414843982219,7.404735000000002
4,2,88.251765,90.68860000000001,88.869155,90.68860000000001,11.695320671842437,7.8893600000000035
4,3,87.79406499999999,86.83523500000001,86.8563025,86.83523500000001,7.397607779084311,8.516185
4,4,85.12606,83.68247,85.36638,83.68247,8.260729348362647,8.262970000000003
4,5,83.855365,82.232025,83.66032999999999,82.23202500000001,7.528767660364476,8.732345000000002
4,6,81.925715,80.70859999999999,82.0981925,80.7086,8.484696242687107,8.43891
4,7,80.316035,78.85858999999999,80.418,78.85858999999999,7.789856970102214,8.284039999999997
4,8,78.117705,76.462365,78.2006125,76.462365,8.514244608902116,8.267235
4,9,78.596435,76.97882000000001,77.2730225,76.97882000000001,7.150985009578669,9.55079
